complaint_id,product,sub_product,issue,sub_issue,company,channel,state,timely_response,consumer_disputed,reason_code,matched_phrase,sentence_snippet,narrative_preview,narrative_length
3377713,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Account status incorrect,"EQUIFAX, INC.",Web,NY,Yes,N/A,identity_theft_signal,identity theft,I Mr.XXXX XXXX is a victim of identity theft and accounts have been opened in my name as a result of identity theft ...,"I Mr.XXXX XXXX is a victim of identity theft and accounts have been opened in my name as a result of identity theft ... 
XXXX  XXXX account # XXXXxxxxxxxxxxx opened XX/XX/XXXX amount {$23000.00}. 
Next account XXXX  XXXX original creditor XXXX XX/XX/XXXX amount {$750.00} And there is Inquiries : XXXX XXXX XXXX XXXX, XXXX XXXX XXXX XX/XX/XXXX XXXX XXXX/XXXX XX/XX/XXXX",369
3424418,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Information belongs to someone else,Experian Information Solutions Inc.,Web,GA,Yes,N/A,identity_theft_signal,identity theft,The accounts listed below were opened in result of identity theft.,"I have contacted this bureau multiple times requesting an investigation to verify the debt and ask who opened and signed for these accounts. I also ask them to remove these fraudulent accounts reporting in my consumer file that do not belong to me. They have not mailed me any results and have yet to contact me regarding this matter. They are not cooperating with me at all. The accounts listed below were opened in result of identity theft. It is hindering me from obtaining credit and I need this removed asap. The accounts are listed here below. XXXX   XXXX XXXX : XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX ( XXXX, XXXX ) XXXX/XXXX : XXXX XXXX/XXXX : XXXX XXXX XXXX/XXXX : XXXX XXXX/XXXX XXXX XXXX XXXX XXXX XXXX : XXXX XXXX XXXX/XXXX XXXX : XXXX XXXX : XXXX Dept of ED : XXXX ( XXXX ), ( XXXX ), ( XXXX ), ( XXXX ), ( XXXX ) Bankruptcy XXXX XXXX XXXX : XXXX XXXX  : XXXX XXXX/XXXX XXXX Dept of Ed ",1004
8169505,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",Web,,Yes,N/A,identity_theft_signal,identity theft,This is my first endeavor to tell you that I am a victim of identity theft and I complain to question specific records in my document coming about because of the wrongdoing.,"This is my first endeavor to tell you that I am a victim of identity theft and I complain to question specific records in my document coming about because of the wrongdoing. The records I am questioning connect with no exchanges acquiring any possession of goods, services or money that I have made or authorized. Assuming no one cares either way, block the noteworthy of any information in my credit record that came about due to an alleged fraud or extortion. 
XXXX XXXXXXXX XXXX XXXX XXXX XXXX XXXX, FL XXXX XXXX XXXXXXXX XXXX XXXX XXXXXXXX, FL XXXX XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXXXXXX XXXX, FL XXXX XXXX XXXX XXXX, FL XXXX XXXX XXXX XXXX, FL XXXX XXXX XXXX XXXX XXXX XXXXXXXX, FL XXXX XXXX XXXX XXXXXXXX XXXX XXXX  FL XXXX XXXX XXXX XXXX XXXX XXXX XXXXXXXX XXXX, FL XXXX XXXX XXXX XXXX Balance Owed : {$0.00} XXXX XXXX XXXX Balance Owed : {$7400.00} XXXX XXXX XXXX XXXX XXXX Balance Owed :",1108
3191826,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Information belongs to someone else,"EQUIFAX, INC.",Web,NM,Yes,N/A,identity_theft_signal,identity theft,"Hi, I am a victim of identity theft, and I am requesting that all of the information be removed or blocked immediately.","Hi, I am a victim of identity theft, and I am requesting that all of the information be removed or blocked immediately. The attached report from identitytheft.gov is included.",175
3407631,Debt collection,Other debt,Attempts to collect debt not owed,Debt was result of identity theft,"I.Q. DATA INTERNATIONAL, INC.",Web,NV,Yes,N/A,identity_theft_signal,identity theft,"I have tried disputing this information with XXXX, i have filed an identity theft report, filed multiple disputes on this collection account.","There was an account opened under my name some time in 2017, the original creditor was XXXX XXXX XXXX, it has now turned into a collection agency with a company named I.Q Data Internatio XXXX XXXX   XXXX, XXXX, WA XXXX. I have tried disputing this information with XXXX, i have filed an identity theft report, filed multiple disputes on this collection account. And they still won't remove it from my credit report. I even tried calling the collection agency my self, and they were nasty rude people, they did not care about anything else but their money, even when i told them that it wasnt my account.",603
3405469,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Problem with a credit reporting company's investigation into an existing problem,Their investigation did not fix an error on your report,"EQUIFAX, INC.",Web,NY,Yes,N/A,identity_theft_signal,identity theft,"I am a victim of identity theft as stated before, and I am NOT a credit repair agency.","I am a victim of identity theft as stated before, and I am NOT a credit repair agency.",86
8063160,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"EQUIFAX, INC.",Web,FL,Yes,N/A,identity_theft_signal,identity theft,I have complained about identity theft on several different occasions.,"I have complained about identity theft on several different occasions. If you can provide the following, you must erase or block any things that were opened without my knowledge, authorization, or authority within four business days : ( 1 ) Appropriate identity documentation ; ( 2 ) a copy of an identity theft report ; ( 3 ) the customer 's identification of the pertinent data ; and ( 4 ) a customer declaration indicating that the data is unconnected to any transactions. 
XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXXXXXX XXXX XXXX XXXX XXXX",705
3233732,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Problem with a credit reporting company's investigation into an existing problem,Difficulty submitting a dispute or getting information about a dispute over the phone,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",Web,FL,Yes,N/A,identity_theft_signal,identity theft,"In special with XXXX, I filed a dispute, notified them of the identity theft back in XX/XX/XXXX, printed a report with the information and as of today, XX/XX/XXXX my credit is still showing the derogatory information.","I had my identity stolen in XX/XX/XXXX. The thieves opened 2 credit line accounts with XXXX XXXX. I found out in XX/XX/XXXX. Had a police report made and notified the the 3 Credit Bureaus. All of them is such a difficult thing to get help. almost impossible. The websites aren't clear as to what to do. The numbers they provide are not right, as they are automated and no way to speak to a person. In special with XXXX, I filed a dispute, notified them of the identity theft back in XX/XX/XXXX, printed a report with the information and as of today, XX/XX/XXXX my credit is still showing the derogatory information. 
It is absurd what a person has to go through after being victimized by thieves. Something needs to be done about these companies. Trans Union is the same thing. I notified the 3 of the fraud, yet, I had to spend the day talking to them.",853
3412181,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Information belongs to someone else,Experian Information Solutions Inc.,Web,FL,Yes,N/A,identity_theft_signal,identity theft,"Except as otherwise provided in this section, a consumer reporting agency shall block the reporting of any information in the file of a consumer that the consumer identifies as information that resulted from an alleged identity theft, not later than 4 business days after the date of receipt by such agency of ( 1 ) appropriate proof of the identity of the consumer ; ( 2 ) a copy of an identity theft report ; ( 3 ) the identification of such inform","Remove all inquiries which are not mine ( a ) Block. Except as otherwise provided in this section, a consumer reporting agency shall block the reporting of any information in the file of a consumer that the consumer identifies as information that resulted from an alleged identity theft, not later than 4 business days after the date of receipt by such agency of ( 1 ) appropriate proof of the identity of the consumer ; ( 2 ) a copy of an identity theft report ; ( 3 ) the identification of such information by the consumer ; and ( 4 ) a statement by the consumer that the information is not information relating to any transaction by the consumer. ( b ) Notification. A consumer reporting agency shall promptly notify the furnisher of information identified by the consumer under subsection ( a ) of this section ( 1 ) that the information may be a result of identity theft ; ( 2 ) that an identity",4786
3692906,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Information belongs to someone else,"I.C. System, Inc.",Web,FL,Yes,N/A,identity_theft_signal,IDENTITY THEFT,Either I am a victim of IDENTITY THEFT or I C System is fraudulently attempting to collect a balance that is NOT DUE.,"XXXX  Credit Monitoring notified me of I C System incorrectly reporting a {$700.00} collection account when I have never even heard of I C System. I have never received a single phone call or a single letter from I C System. This, of course, is in direct violation of the FCRA. 

I C System reports XXXX as the original creditor to XXXX. This is entirely FALSE. I have never once been late with my XXXX  account which has always been in GOOD STANDING. 

In fact, {$0.00} balance is due as the actual balance of only {$6.00} which was not due until XX/XX/20 has already been PAID IN FULL more than two weeks in advance. The next regular bill is NOT DUE UNTIL XX/XX/20. 

Either I am a victim of IDENTITY THEFT or I C System is fraudulently attempting to collect a balance that is NOT DUE. 

I called the number that XXXX  provided for I C System and no live person answers. A recorded message repeated",1319
13337083,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,Experian Information Solutions Inc.,Web,MS,Yes,N/A,identity_theft_signal,identity theft,I am a victim of identity theft.,"I am writing to have the following information removed from my credit file, the items that I need deleted are going to be attached in a word document. I am a victim of identity theft. I have multiple accounts and inquiries that I DID NOT apply for listed on my credit report. I ask that these items be deleted so my credit report will only show accurate information. I reported the theft of my identity to the Federal Trade Commission and have enclosed copies of the report. I would like these items deleted from my credit report as soon as possible. Please block this information from my credit report, pursuant to section 605B of the Fair Credit Reporting Act.",662
8275169,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",Web,TX,Yes,N/A,identity_theft_signal,identity theft,I believe I may be a victim of identity theft.,"To whom it may concern, I have recently discovered that there is unauthorized information in my name being used on my credit reports and would like to file a dispute. This information is unauthorized and I did not approve it to reflect on my credit reports. I believe I may be a victim of identity theft. I have a security lock on my credit report and I was not alerted to this information being authorized on my reports and I am insisting that they be deleted from my credit report as soon as possible. These items are fraudulent and impacting my relationships with creditors. I have reported the theft of my identity to the Federal Trade Commission, please review the enclosed copies of the Federal Trade Commissions Identity Theft Affidavit in regard to this incident. In addition, I have attached a PDF document reflecting all items that were found to be unauthorized by any such. Please investig",1505
3399844,Debt collection,I do not know,Attempts to collect debt not owed,Debt was result of identity theft,HCFS Healthcare Financial Services of TeamHealth,Web,FL,Yes,N/A,identity_theft_signal,identity theft,1681m ( f ) ) ( f ) Prohibition on sale or transfer of debt caused by identity theft You have not responded to my request to provide me with an investigation report.,"XXXX, XXXX XXXX SOC SEC # XXXX DOB XX/XX/XXXX ADDRESS XXXX XXXX XXXX, XXXX XXXX XXXX, FL XXXX* ATTENTION DISPUTE DEPARTMENT TODAYS DATE : XX/XX/XXXX ARS ACCOUNT RESOLUTION XXXX Your company have violated FCRA 615 ( f ) ( 15 U.S.C. 1681m ( f ) ) ( f ) Prohibition on sale or transfer of debt caused by identity theft You have not responded to my request to provide me with an investigation report.

I need this resolve, under the Fair Credit Reporting Act, these disputed items may not appear on my credit report if they can not be supported by any evidence ( 1 ) In general No person ( company ) shall sell, transfer for consideration, or place for collection a debt that such person has been notified under section 1681c-2 of this title has resulted from identity theft.

( 2 ) Applicability The prohibitions of this subsection shall apply to all persons collecting a debt described in paragraph ( 1",2435
8020344,Credit reporting or other personal consumer reports,Credit reporting,Problem with fraud alerts or security freezes,,DISCOVER BANK,Web,WA,Yes,N/A,identity_theft_signal,ID theft,They ran a credit report but I had a credit freeze due to previous ID theft and Fraud related to the ID theft.,"I applied for a credit card from a local credit union. They ran a credit report but I had a credit freeze due to previous ID theft and Fraud related to the ID theft. They told me I had to contact the credit bureau to correct my information. I ran my report and saw that when I recently moved, I forgot to update my phone number. I sent a letter with tracking to the credit bureau requesting they update my phone number. Never received a response. Instead my personal statement got deleted and my credit rating dropped precipitously ( about 100 points ) between XXXX and XXXX yet nothing else had changed about my credit card payment or anything else. I believe it was related to this inquiry in some shape or form.",714
8039497,Mortgage,FHA mortgage,Trouble during payment process,Trying to communicate with the company to fix an issue while managing or servicing your loan,COLORADO HOUSING AND FINANCE AUTHORITY,Web,CO,Yes,N/A,identity_theft_signal,identity theft,"After trying to get answers that were never answered, I was met with a lawsuit from the opposing party 's debt collection attorneys at XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX who I believe is guilty of identity theft by using my private data and placing on the public record for unjust enrichment without having standing to do so and who had Never after multiple requests proved their authority to do what they've done.","I started investigating my mortgage in XXXX, by XX/XX/XXXX I suspected that this was a fraudulent transaction and started by sending refuse for cause without dishonor their requests for payment and inquiring about the details of this particular transaction. I was met with my questions being avoided and lack of meaningful response every time. It didn't appear that GAAP accounting was adhered to, and I suspected the accounting to be falsified. I later discovered that my Note funded the transaction and I wasn't given full disclosure. After trying to get answers that were never answered, I was met with a lawsuit from the opposing party 's debt collection attorneys at XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX who I believe is guilty of identity theft by using my private data and placing on the public record for unjust enrichment without having standing to do so and who had Never ",2263
3350831,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Information belongs to someone else,"EQUIFAX, INC.",Web,FL,Yes,N/A,identity_theft_signal,Identity Theft,"Equifax, XXXX  and XXXX  continue to disregard the Federal Laws for Identity Theft.","Equifax, XXXX  and XXXX  continue to disregard the Federal Laws for Identity Theft. I am personally filing this complaint to you and this is NOT a dispute. This is Identity Theftplease see my attached report. a ) Block. Except as otherwise provided in this section, a consumer reporting agency shall block the reporting of any information in the file of a consumer that the consumer identifies as information that resulted from an alleged identity theft, not later than 4 business days after the date of receipt by such agency of ( 1 ) appropriate proof of the identity of the consumer ; ( 2 ) a copy of an identity theft report ; ( 3 ) the identification of such information by the consumer ; and ( 4 ) a statement by the consumer that the information is not information relating to any transaction by the consumer. ( b ) Notification. A consumer reporting agency shall promptly notify the furnisher",4953
8059075,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Old information reappears or never goes away,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",Web,GA,Yes,N/A,identity_theft_signal,identity theft,"In response to a call to your department, I was advised to submit a written request along with a copy of the identity theft report ( FTC report XXXX XXXX XXXX  ).","It has come to my attention that my credit account with you remains compromised. Despite submitting an FTC fraud report # XXXX, it appears that items are not being removed. On XX/XX/XXXX, following the purchase of a credit report from XXXX I discovered unverifiable information on my personal profile. The presence of charge-offs, collection accounts, and inquiries continues to adversely affect my credit records. Regrettably, despite my consistent efforts, which include monthly credit report purchases and ongoing disputes through XXXX XXXX, no remedial actions have been taken on your part. In response to a call to your department, I was advised to submit a written request along with a copy of the identity theft report ( FTC report XXXX XXXX XXXX  ). I have had no transactional history with the items listed below. Therefore, I urge your assistance in promptly removing the charged-off collec",1723
8059437,Credit reporting or other personal consumer reports,Other personal consumer report,Improper use of your report,Reporting company used your report improperly,"Early Warning Services, LLC",Web,CA,Yes,N/A,identity_theft_signal,identity theft,"Violation of California Penal Code 530.5 : Pursuant to California Penal Code 530.5, Early Warning 's actions may constitute identity theft, as they obtained and used my personal identifying information without my consent, potentially violating the California Unfair Practices Act.","I hope this communication finds you well. I am writing to follow up on my previous correspondence with Early Warning regarding the violation of my rights under the Gramm-Leach-Bliley Act ( GLBA ) as well as the resulting financial injuries I have sustained. 

I have carefully reviewed Early Warning 's response dated XX/XX/, asserting that they do not offer direct-to-consumer products and citing the Fair Credit Reporting Act ( FCRA ) section 603 ( x ) as an exemption. While I appreciate their clarification, it is crucial to emphasize that the exemption under 15 U.S. Code 6802 ( e ) ( 6 ) is applicable only when the reporting is in accordance with the FCRA. Early Warning 's actions, as outlined in my previous communication, are in direct violation of the GLBA, and their reliance on inaccurate FCRA exemptions does not absolve them of their obligations under the GLBA. 

I wish to reiterate t",3344
8009481,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,"EQUIFAX, INC.",Web,IN,Yes,N/A,identity_theft_signal,identity theft,"Code $ 1681c-2 a consumer reporting agency shall block the reporting of any information in the file of a consumer that the consumer identifies as information that resulted from an alleged identity theft, not later than 4 business days after the date of receipt.","CFPB- 15 U.S. Code $ 1681c-2 a consumer reporting agency shall block the reporting of any information in the file of a consumer that the consumer identifies as information that resulted from an alleged identity theft, not later than 4 business days after the date of receipt. I HAVE ATTACHED MY FTC REPORT TO THIS COMPLIANT TO PREVENT FURTHER STALL TACTICS FROM Equifax",369
8182997,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Problem with personal statement of dispute,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",Web,NY,Yes,N/A,identity_theft_signal,identity theft,I previously notified all bureaus that I am a victim of identity theft,Transunion is violating my consumer report rights. I previously notified all bureaus that I am a victim of identity theft,121
8182281,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Personal information incorrect,Experian Information Solutions Inc.,Web,TX,Yes,N/A,identity_theft_signal,Identity theft,"Proof of copy of Identification due to Identity theft, Inaccurate reporting with co loan without my consent.","Inaccurate address reported, Inaccurate names reported. Continuous validation of debt requested to include original debt owed, contract agreement, verification of identity on file, interest attached to debt, contractual agreement signatures by me. Proof of copy of Identification due to Identity theft, Inaccurate reporting with co loan without my consent. I requested these thing be mailed to me and upon Debt validation several times and advised I would discuss the debt being reported and possible resolution. They could not mail me anything for debt validation because they have no accurate new information on file. Please see your notice Last Mailed Certified XX/XX/ Todays date - Friday, XXXX XXXX XXXXXXXX No response. Please remove from Experian, XXXX, and XXXX. 


The CFPBs debt collection rule requires debt collectors to provide you with certain information about your debt, known as vali",1957
3677557,Debt collection,Other debt,Attempts to collect debt not owed,Debt was result of identity theft,"National Credit Systems,Inc.",Web,FL,Yes,N/A,identity_theft_signal,identity theft,I have had serval accounts open in my name due to identity theft.,I have had serval accounts open in my name due to identity theft. I had filed disputes and submitted aN FTC report and still XXXX  had not removed these items! My score keeps going down and down! All the other credit bureaus has deleted these items but XXXX! I need these items to be deleted!! They are hurting my score and keeping me from getting a apartment!,360
12955151,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"EQUIFAX, INC.",Web,GA,Yes,N/A,identity_theft_signal,identity theft,This letter serves as my formal notification and first request to inform you that I am a victim of identity theft.,"This letter serves as my formal notification and first request to inform you that I am a victim of identity theft. I am sending to dispute and challenge specific entries on my credit report that I believe are the result of fraudulent activity. These records do not reflect any transactions, authorizations, or acquisitions of goods, services, or funds made or approved by me. 

XXXX XXXX XXXXXXXX Balance Owed : {$8300.00} XXXX XXXX XXXXXXXX Balance Owed : {$5700.00} XXXX  Opened : XX/XX/XXXX XXXX  Opened : XX/XX/XXXX XXXX XXXX Opened : XX/XX/XXXX XXXX XXXX XXXX XXXX Opened : XX/XX/XXXX XXXX XXXX Opened : XX/XX/XXXX XXXX XXXX XXXX Opened : XX/XX/XXXX XXXX XXXX  Opened : XX/XX/XXXX XXXX  Opened : XX/XX/XXXX",711
3501351,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Problem with a credit reporting company's investigation into an existing problem,Their investigation did not fix an error on your report,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",Web,IL,Yes,N/A,identity_theft_signal,Identity theft,XXXX is continually reporting derogatory items even after police report was sent over showing these items were due to Identity theft.,XXXX is continually reporting derogatory items even after police report was sent over showing these items were due to Identity theft.,133
